INFO 2025-08-14 19:50:43,931 autoreload 30328 14036 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:50:45,000 autoreload 28636 6448 Watching for file changes with StatReloader
INFO 2025-08-14 19:50:49,742 autoreload 28636 6448 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:50:50,988 autoreload 18560 5336 Watching for file changes with StatReloader
INFO 2025-08-14 19:50:57,999 autoreload 18560 5336 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:50:58,977 autoreload 22316 30040 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:03,702 autoreload 22316 30040 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:51:04,638 autoreload 25196 33784 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:09,411 autoreload 25196 33784 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:51:10,369 autoreload 17508 31720 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:16,271 autoreload 17508 31720 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:51:17,502 autoreload 27408 10672 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:22,424 autoreload 27408 10672 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:51:23,501 autoreload 26948 8144 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:29,436 autoreload 26948 8144 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:51:30,678 autoreload 32176 16408 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:37,567 autoreload 32176 16408 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
INFO 2025-08-14 19:51:38,745 autoreload 27828 25864 Watching for file changes with StatReloader
INFO 2025-08-14 19:51:46,850 autoreload 27828 25864 C:\Users\RogSt\Desktop\AGAH_Solutions\backend\services\admin.py changed, reloading.
